player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1628378,207,83,0.40096618357487923,0.4535441936237117,191.0,220.64167304855673,-29.64167304855673,-14.31964881572789,1.0659018021669406,2.4444444444444446
1628379,75,32,0.4266666666666667,0.4235863245212872,75.0,78.59083665959386,-3.590836659593867,-4.787782212791822,1.0478778221279181,2.546666666666667
1628380,78,41,0.5256410256410257,0.49099644181612406,88.0,84.9251539678106,3.074846032189392,3.9421102976787075,1.088784025228341,2.3076923076923075
1628384,250,125,0.5,0.5405289277648291,290.0,308.7758565053505,-18.775856505350497,-7.5103426021401996,1.235103426021402,2.404
1628386,127,93,0.7322834645669292,0.6487976811656512,186.0,165.39848878113023,20.601511218869767,16.22166237706281,1.3023503053632302,2.015748031496063
1628389,234,111,0.47435897435897434,0.46935086033301204,249.0,238.71558794756135,10.284412052438656,4.3950478856575455,1.0201520852459887,2.2264957264957266
1628392,101,62,0.6138613861386139,0.5626726486314317,124.0,115.11128429358511,8.88871570641489,8.800708620212763,1.1397156860751,2.0396039603960396
1628396,42,26,0.6190476190476191,0.5825983914148105,53.0,50.02047861727331,2.979521382726689,7.09409853030164,1.1909637766017456,2.0714285714285716
1628398,205,98,0.47804878048780486,0.47324414424056255,227.0,226.72094648484048,0.2790535151595137,0.1361236659314701,1.105955836511417,2.424390243902439
1628401,161,68,0.422360248447205,0.401752019124772,179.0,175.02881289253216,3.9711871074678413,2.466575843147728,1.0871354838045475,2.7639751552795033
1628404,134,61,0.4552238805970149,0.5290078744488282,137.0,158.28082671623315,-21.280826716233154,-15.881213967338176,1.1812001993748742,2.3507462686567164
1628415,154,73,0.474025974025974,0.4325147132842391,180.0,164.0619584188182,15.938041581181809,10.349377650118058,1.0653373923299883,2.5324675324675323
1628418,77,36,0.4675324675324675,0.47162878894021254,82.0,87.23947454756026,-5.23947454756027,-6.804512399428922,1.132980188929354,2.5324675324675323
1628420,24,14,0.5833333333333334,0.3977824650187465,37.0,23.488043405305326,13.511956594694674,56.299819144561134,0.9786684752210553,2.5416666666666665
